Ngày,Tham chiếu,Tổng khối lượng GD,Tổng giá trị GD,Vốn hóa Thị trường,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,Thay đổi,% Thay đổi,Khối lượng GD Khớp lệnh,Giá trị GD Khớp lệnh,Khối lượng GD Thỏa thuận,Giá trị GD Thoả thuận
14/02/2020,"21,700","326,440",7424000000.0,"1,319","21,550","23,200","23,200","21,500","1,500",6.91,"326,440",7424000000.0,-,
13/02/2020,"21,850","91,900",1968000000.0,"1,233","21,800","21,700","21,900","20,750",-150,-0.69,"91,900",1968000000.0,-,
12/02/2020,"21,100","100,370",2165000000.0,"1,242","21,100","21,850","22,500","20,600",750,3.55,"100,370",2165000000.0,-,
11/02/2020,"20,900","65,330",1368000000.0,"1,199","21,500","21,100","21,500","20,650",200,0.96,"65,330",1368000000.0,-,
10/02/2020,"20,150","179,720",3574000000.0,"1,188","19,100","20,900","20,950","19,100",750,3.72,"179,720",3574000000.0,-,
07/02/2020,"21,650","142,290",2867000000.0,"1,145","20,150","20,150","20,150","20,150","-1,500",-6.93,"142,290",2867000000.0,-,
06/02/2020,"23,250","73,470",1591000000.0,"1,230","21,650","21,650","21,650","21,650","-1,600",-6.88,"73,470",1591000000.0,-,
05/02/2020,"25,000","97,980",2280000000.0,"1,321","23,300","23,250","23,500","23,250","-1,750",-7.0,"97,980",2280000000.0,-,
04/02/2020,"25,800","63,910",1613000000.0,"1,421","25,000","25,000","26,000","24,600",-800,-3.1,"63,910",1613000000.0,-,
03/02/2020,"26,000","203,570",5277000000.0,"1,466","26,500","25,800","26,500","24,850",-200,-0.77,"203,570",5277000000.0,-,
31/01/2020,"25,850","591,380",15652000000.0,"1,478","26,000","26,000","27,600","25,800",150,0.58,"591,380",15652000000.0,-,
30/01/2020,"25,000","41,180",1063000000.0,"1,469","26,200","25,850","26,700","25,000",850,3.4,"41,180",1063000000.0,-,
22/01/2020,"24,450","12,100",296000000.0,"1,421","25,800","25,000","25,800","24,000",550,2.25,"12,100",296000000.0,-,
21/01/2020,"24,500","34,180",841000000.0,"1,390","24,500","24,450","25,000","23,500",-50,-0.2,"34,180",841000000.0,-,
20/01/2020,"24,900","23,740",570000000.0,"1,392","24,900","24,500","24,900","23,650",-400,-1.61,"23,740",570000000.0,-,
17/01/2020,"24,700","2,250",56000000.0,"1,415","24,700","24,900","25,000","24,400",200,0.81,"2,250",56000000.0,-,
16/01/2020,"26,000","38,980",968000000.0,"1,404","26,000","24,700","26,000","24,700","-1,300",-5.0,"38,980",968000000.0,-,
15/01/2020,"24,500","104,500",2688000000.0,"1,478","24,600","26,000","26,200","24,600","1,500",6.12,"104,500",2688000000.0,-,
14/01/2020,"24,200","34,000",834000000.0,"1,392","24,600","24,500","25,050","24,000",300,1.24,"34,000",834000000.0,-,
13/01/2020,"24,600","86,970",2091000000.0,"1,375","24,400","24,200","24,400","23,000",-400,-1.63,"86,970",2091000000.0,-,
10/01/2020,"24,900","32,680",778000000.0,"1,398","25,000","24,600","25,000","23,200",-300,-1.2,"32,680",778000000.0,-,
09/01/2020,"25,000","134,440",3307000000.0,"1,415","26,000","24,900","26,000","23,500",-100,-0.4,"134,440",3307000000.0,-,
08/01/2020,"26,300","129,970",3276000000.0,"1,421","26,600","25,000","26,600","24,500","-1,300",-4.94,"129,970",3276000000.0,-,
07/01/2020,"27,500","197,280",5254000000.0,"1,495","27,500","26,300","27,500","25,900","-1,200",-4.36,"197,280",5254000000.0,-,
06/01/2020,"27,900","84,090",2278000000.0,"1,563","27,900","27,500","27,900","26,600",-400,-1.43,"84,090",2278000000.0,-,
03/01/2020,"27,900","172,100",4774000000.0,"1,586","27,100","27,900","28,400","27,000",,,"172,100",4774000000.0,-,
02/01/2020,"28,000","76,030",2084000000.0,"1,586","28,000","27,900","29,200","26,900",-100,-0.36,"76,030",2084000000.0,-,
31/12/2019,"26,600","279,180",7546000000.0,"1,591","25,400","28,000","28,450","25,400","1,400",5.26,"279,180",7546000000.0,-,
30/12/2019,"28,600","518,080",13881000000.0,"1,512","26,650","26,600","27,900","26,600","-2,000",-6.99,"518,080",13881000000.0,-,
27/12/2019,"30,700","246,700",7080000000.0,"1,625","28,750","28,600","29,300","28,600","-2,100",-6.84,"246,700",7080000000.0,-,
26/12/2019,"32,000","260,670",8171000000.0,"1,745","32,000","30,700","32,100","30,600","-1,300",-4.06,"260,670",8171000000.0,-,
25/12/2019,"32,000","298,830",9615000000.0,"1,819","32,000","32,000","32,500","31,800",,,"298,830",9615000000.0,-,
24/12/2019,"30,800","896,670",28002000000.0,"1,819","30,800","32,000","32,500","30,800","1,200",3.9,"736,670",23418000000.0,"160,000",4584000000.0
23/12/2019,"29,000","621,270",18988000000.0,"1,750","29,200","30,800","31,000","29,200","1,800",6.21,"621,270",18988000000.0,-,
20/12/2019,"29,200","415,060",11802000000.0,"1,648","29,000","29,000","29,200","27,500",-200,-0.68,"415,060",11802000000.0,-,
19/12/2019,"29,400","406,850",11988000000.0,"1,660","29,900","29,200","30,000","29,100",-200,-0.68,"406,850",11988000000.0,-,
18/12/2019,"28,600","614,120",17868000000.0,"1,671","28,600","29,400","29,600","28,600",800,2.8,"614,120",17868000000.0,-,
17/12/2019,"27,900","478,170",13536000000.0,"1,625","29,000","28,600","29,000","27,900",700,2.51,"478,170",13536000000.0,-,
16/12/2019,"26,100","392,710",10637000000.0,"1,586","26,000","27,900","27,900","25,500","1,800",6.9,"320,710",8887000000.0,"72,000",1750000000.0
13/12/2019,"26,000","511,380",13351000000.0,"1,483","26,000","26,100","26,300","25,800",100,0.38,"511,380",13351000000.0,-,
12/12/2019,"26,100","199,900",5210000000.0,"1,478","25,800","26,000","26,300","25,500",-100,-0.38,"199,900",5210000000.0,-,
11/12/2019,"25,450","153,150",3991000000.0,"1,483","25,400","26,100","26,500","25,400",650,2.55,"153,150",3991000000.0,-,
10/12/2019,"25,400","339,980",8670000000.0,"1,446","25,400","25,450","26,200","25,400",50,0.2,"339,980",8670000000.0,-,
09/12/2019,"25,350","472,980",12103000000.0,"1,444","25,350","25,400","26,700","25,350",50,0.2,"472,980",12103000000.0,-,
06/12/2019,"23,700","517,280",12771000000.0,"1,441","24,000","25,350","25,350","23,700","1,650",6.96,"517,280",12771000000.0,-,
05/12/2019,"23,500","67,060",1579000000.0,"1,347","23,500","23,700","24,100","23,400",200,0.85,"67,060",1579000000.0,-,
04/12/2019,"24,300","137,620",3241000000.0,"1,336","23,550","23,500","24,300","23,200",-800,-3.29,"137,620",3241000000.0,-,
03/12/2019,"23,000","85,370",2038000000.0,"1,381","23,000","24,300","24,300","23,000","1,300",5.65,"85,370",2038000000.0,-,
02/12/2019,"23,000","151,530",3486000000.0,"1,307","23,000","23,000","23,200","22,800",,,"151,530",3486000000.0,-,
29/11/2019,"23,000","252,800",5821000000.0,"1,307","23,000","23,000","23,800","22,800",,,"252,800",5821000000.0,-,
28/11/2019,"21,500","547,490",12570000000.0,"1,307","22,950","23,000","23,000","21,500","1,500",6.98,"547,490",12570000000.0,-,
27/11/2019,"20,100","195,520",4138000000.0,"1,222","20,000","21,500","21,500","20,000","1,400",6.97,"195,520",4138000000.0,-,
26/11/2019,"19,250","80,850",1576000000.0,"1,142","19,700","20,100","20,300","19,150",850,4.42,"80,850",1576000000.0,-,
25/11/2019,"18,000","115,370",2173000000.0,"1,094","18,000","19,250","19,250","18,000","1,250",6.94,"115,370",2173000000.0,-,
22/11/2019,"18,000","16,560",298000000.0,"1,023","17,700","18,000","18,000","17,700",,,"16,560",298000000.0,-,
21/11/2019,"18,000","30,770",554000000.0,"1,023","17,700","18,000","18,200","17,700",,,"30,770",554000000.0,-,
20/11/2019,"18,000","24,110",434000000.0,"1,023","18,000","18,000","18,000","17,950",,,"24,110",434000000.0,-,
19/11/2019,"18,000","10,750",192000000.0,"1,023","18,000","18,000","18,000","17,800",,,"10,750",192000000.0,-,
18/11/2019,"17,700","2,140",38000000.0,"1,023","17,700","18,000","18,000","17,700",300,1.69,"2,140",38000000.0,-,
15/11/2019,"18,000","11,230",201000000.0,"1,006","17,700","17,700","18,000","17,700",-300,-1.67,"11,230",201000000.0,-,
14/11/2019,"18,100","4,910",87000000.0,"1,023","17,700","18,000","18,000","17,700",-100,-0.55,"4,910",87000000.0,-,
13/11/2019,"18,200","11,020",194000000.0,"1,029","17,600","18,100","18,100","17,400",-100,-0.55,"11,020",194000000.0,-,
12/11/2019,"18,100","40,410",710000000.0,"1,034","17,400","18,200","18,200","17,400",100,0.55,"40,410",710000000.0,-,
11/11/2019,"17,800","32,570",564000000.0,"1,029","17,350","18,100","18,100","17,200",300,1.69,"32,570",564000000.0,-,
08/11/2019,"18,000","7,960",140000000.0,"1,012","17,700","17,800","17,800","17,600",-200,-1.11,"7,960",140000000.0,-,
07/11/2019,"17,700",250,4000000.0,"1,023","17,700","18,000","18,000","17,700",300,1.69,250,4000000.0,-,
06/11/2019,"18,000","16,570",295000000.0,"1,006","18,000","17,700","18,200","17,600",-300,-1.67,"16,570",295000000.0,-,
05/11/2019,"17,800","5,350",95000000.0,"1,023","17,800","18,000","18,000","17,300",200,1.12,"5,350",95000000.0,-,
04/11/2019,"17,800","9,860",175000000.0,"1,012","17,800","17,800","17,900","17,500",,,"9,860",175000000.0,-,
01/11/2019,"17,800","9,300",166000000.0,"1,012","17,800","17,800","18,100","17,400",,,"9,300",166000000.0,-,
31/10/2019,"18,150","15,370",272000000.0,"1,012","18,150","17,800","18,150","17,600",-350,-1.93,"15,370",272000000.0,-,
30/10/2019,"18,100","33,590",606000000.0,"1,032","18,100","18,150","18,250","17,900",50,0.28,"33,590",606000000.0,-,
29/10/2019,"18,200","11,180",201000000.0,"1,029","18,200","18,100","18,200","17,800",-100,-0.55,"11,180",201000000.0,-,
28/10/2019,"18,200","7,130",131000000.0,"1,034","18,200","18,200","18,400","18,200",,,"7,130",131000000.0,-,
25/10/2019,"18,250","1,430",26000000.0,"1,034","18,600","18,200","18,600","18,200",-50,-0.27,"1,430",26000000.0,-,
24/10/2019,"18,350","11,010",203000000.0,"1,037","18,250","18,250","18,600","17,900",-100,-0.54,"11,010",203000000.0,-,
23/10/2019,"17,950","7,890",142000000.0,"1,043","17,950","18,350","18,350","17,950",400,2.23,"7,890",142000000.0,-,
22/10/2019,"18,400","16,720",302000000.0,"1,020","18,400","17,950","18,400","17,950",-450,-2.45,"16,720",302000000.0,-,
21/10/2019,"18,000","29,430",538000000.0,"1,046","18,300","18,400","18,500","17,700",400,2.22,"29,430",538000000.0,-,
18/10/2019,"17,700","50,500",906000000.0,"1,023","17,700","18,000","18,300","17,500",300,1.69,"50,500",906000000.0,-,
17/10/2019,"17,500","4,990",87000000.0,"1,006","17,500","17,700","17,700","17,400",200,1.14,"4,990",87000000.0,-,
16/10/2019,"17,600","4,070",71000000.0,995,"17,800","17,500","17,800","17,500",-100,-0.57,"4,070",71000000.0,-,
15/10/2019,"18,100","8,610",154000000.0,"1,000","18,000","17,600","18,100","17,600",-500,-2.76,"8,610",154000000.0,-,
14/10/2019,"18,200","65,760",1174000000.0,"1,029","18,000","18,100","18,300","17,500",-100,-0.55,"65,760",1174000000.0,-,
11/10/2019,"17,200","71,260",1254000000.0,"1,034","17,250","18,200","18,200","17,250","1,000",5.81,"71,260",1254000000.0,-,
10/10/2019,"17,300","19,580",337000000.0,978,"17,300","17,200","17,300","17,000",-100,-0.58,"19,580",337000000.0,-,
09/10/2019,"17,250","14,870",257000000.0,983,"17,300","17,300","17,300","17,250",50,0.29,"14,870",257000000.0,-,
08/10/2019,"16,600","4,310",71000000.0,980,"16,600","17,250","17,250","16,550",650,3.92,"4,310",71000000.0,-,
07/10/2019,"17,200","28,610",487000000.0,943,"17,000","16,600","17,200","16,600",-600,-3.49,"28,610",487000000.0,-,
04/10/2019,"17,200","1,000",17000000.0,978,"17,200","17,200","17,200","17,200",,,"1,000",17000000.0,-,
03/10/2019,"17,300","30,540",521000000.0,978,"17,300","17,200","17,500","16,500",-100,-0.58,"30,540",521000000.0,-,
02/10/2019,"17,350","12,220",209000000.0,983,"17,350","17,300","17,350","17,000",-50,-0.29,"12,220",209000000.0,-,
01/10/2019,"17,100","15,520",265000000.0,986,"17,100","17,350","17,350","17,000",250,1.46,"15,520",265000000.0,-,
30/09/2019,"17,200","13,380",229000000.0,972,"17,350","17,100","17,350","17,000",-100,-0.58,"13,380",229000000.0,-,
27/09/2019,"17,150","83,010",1418000000.0,978,"17,000","17,200","17,350","16,900",50,0.29,"83,010",1418000000.0,-,
26/09/2019,"17,150","26,340",446000000.0,975,"17,300","17,150","17,300","16,700",,,"26,340",446000000.0,-,
25/09/2019,"17,200","22,480",383000000.0,975,"17,200","17,150","17,200","16,900",-50,-0.29,"22,480",383000000.0,-,
24/09/2019,"17,200","5,930",101000000.0,978,"16,750","17,200","17,200","16,750",,,"5,930",101000000.0,-,
23/09/2019,"17,350","52,790",906000000.0,978,"17,000","17,200","17,500","16,800",-150,-0.86,"52,790",906000000.0,-,
20/09/2019,"17,000","35,690",610000000.0,986,"17,000","17,350","17,400","16,800",350,2.06,"35,690",610000000.0,-,
19/09/2019,"17,350","56,880",969000000.0,966,"17,000","17,000","17,300","17,000",-350,-2.02,"56,880",969000000.0,-,
18/09/2019,"17,350","129,380",2159000000.0,986,"17,000","17,350","17,350","16,800",,,"24,380",416000000.0,"105,000",1743000000.0
17/09/2019,"17,000","26,840",459000000.0,986,"16,900","17,350","17,400","16,600",350,2.06,"26,840",459000000.0,-,
16/09/2019,"16,600","2,630",44000000.0,966,"16,600","17,000","17,000","16,600",400,2.41,"2,630",44000000.0,-,
13/09/2019,"17,000","22,940",384000000.0,943,"16,800","16,600","17,200","16,500",-400,-2.35,"22,940",384000000.0,-,
12/09/2019,"17,000","5,640",96000000.0,966,"17,300","17,000","17,300","17,000",,,"5,640",96000000.0,-,
11/09/2019,"16,900","35,690",607000000.0,966,"16,900","17,000","17,200","16,900",100,0.59,"35,690",607000000.0,-,
10/09/2019,"17,000","23,140",388000000.0,960,"17,000","16,900","17,000","16,100",-100,-0.59,"23,140",388000000.0,-,
09/09/2019,"17,000","14,420",241000000.0,966,"16,400","17,000","17,000","16,400",,,"14,420",241000000.0,-,
06/09/2019,"16,400","13,730",228000000.0,966,"16,400","17,000","17,000","16,350",600,3.66,"13,730",228000000.0,-,
05/09/2019,"16,700","5,000",83000000.0,932,"17,000","16,400","17,000","16,400",-300,-1.8,"5,000",83000000.0,-,
04/09/2019,"17,300","78,910",1340000000.0,949,"16,600","16,700","17,000","16,700",-600,-3.47,"78,910",1340000000.0,-,
03/09/2019,"16,600","158,830",2709000000.0,983,"16,600","17,300","17,600","16,600",700,4.22,"158,830",2709000000.0,-,
30/08/2019,"16,600","364,030",6055000000.0,943,"16,600","16,600","16,700","16,300",,,"364,030",6055000000.0,-,
29/08/2019,"16,250","90,600",1494000000.0,943,"16,300","16,600","16,950","16,100",350,2.15,"90,600",1494000000.0,-,
28/08/2019,"16,100","297,300",5029000000.0,924,"16,150","16,250","17,100","16,150",150,0.93,"297,300",5029000000.0,-,
27/08/2019,"17,200","51,260",832000000.0,915,"17,000","16,100","17,000","16,000","-1,100",-6.4,"51,260",832000000.0,-,
26/08/2019,"17,200","2,000",34000000.0,978,"17,200","17,200","17,200","17,200",,,"2,000",34000000.0,-,
23/08/2019,"16,900","1,040",18000000.0,978,"16,900","17,200","17,200","16,900",300,1.78,"1,040",18000000.0,-,
22/08/2019,"17,200","57,010",967000000.0,960,"17,000","16,900","17,000","16,900",-300,-1.74,"57,010",967000000.0,-,
21/08/2019,"17,150","26,050",442000000.0,978,"17,050","17,200","17,200","16,900",50,0.29,"26,050",442000000.0,-,
20/08/2019,"17,150","17,000",292000000.0,975,"17,150","17,150","17,200","17,150",,,"17,000",292000000.0,-,
19/08/2019,"17,200","15,500",266000000.0,975,"17,200","17,150","17,200","17,150",-50,-0.29,"15,500",266000000.0,-,
16/08/2019,"17,200","14,000",241000000.0,978,"17,200","17,200","17,250","17,050",,,"14,000",241000000.0,-,
15/08/2019,"17,500",280,5000000.0,978,"17,200","17,200","17,200","17,200",-300,-1.71,280,5000000.0,-,
14/08/2019,"17,200","23,550",411000000.0,995,"17,850","17,500","17,850","17,200",300,1.74,"23,550",411000000.0,-,
13/08/2019,"16,900","13,920",237000000.0,978,"16,900","17,200","17,200","16,900",300,1.78,"13,920",237000000.0,-,
12/08/2019,"16,900","10,430",176000000.0,960,"16,900","16,900","16,900","16,900",,,"10,430",176000000.0,-,
09/08/2019,"17,400","35,660",607000000.0,960,"17,400","16,900","17,400","16,900",-500,-2.87,"35,660",607000000.0,-,
08/08/2019,"17,400","28,010",479000000.0,989,"17,000","17,400","17,400","16,900",,,"28,010",479000000.0,-,
07/08/2019,"17,450","15,360",261000000.0,989,"17,000","17,400","17,400","16,900",-50,-0.29,"15,360",261000000.0,-,
06/08/2019,"17,700","7,870",134000000.0,992,"16,800","17,450","17,450","16,800",-250,-1.41,"7,870",134000000.0,-,
05/08/2019,"17,000","29,880",519000000.0,"1,006","16,600","17,700","17,850","16,600",700,4.12,"29,880",519000000.0,-,
02/08/2019,"17,100","126,870",2140000000.0,966,"17,000","17,000","17,100","16,700",-100,-0.58,"126,870",2140000000.0,-,
01/08/2019,"16,050","62,770",1036000000.0,972,"16,000","17,100","17,100","16,000","1,050",6.54,"62,770",1036000000.0,-,
31/07/2019,"17,250","62,850",1018000000.0,912,"16,850","16,050","16,850","16,050","-1,200",-6.96,"62,850",1018000000.0,-,
30/07/2019,"17,250",-,,980,"17,250","17,250","17,250","17,250",,,,,-,
29/07/2019,"17,200","3,240",55000000.0,980,"16,800","17,250","17,400","16,800",50,0.29,"3,240",55000000.0,-,
26/07/2019,"17,500","2,130",37000000.0,978,"16,700","17,200","17,500","16,700",-300,-1.71,"2,130",37000000.0,-,
25/07/2019,"17,200","7,280",124000000.0,995,"17,700","17,500","17,700","17,000",300,1.74,"7,280",124000000.0,-,
24/07/2019,"17,950","7,590",130000000.0,978,"17,800","17,200","17,800","17,050",-750,-4.18,"7,590",130000000.0,-,
23/07/2019,"17,900","12,470",224000000.0,"1,020","17,850","17,950","17,950","17,850",50,0.28,"12,470",224000000.0,-,
22/07/2019,"18,000","33,980",603000000.0,"1,017","18,000","17,900","18,000","17,400",-100,-0.56,"33,980",603000000.0,-,
19/07/2019,"18,000","7,610",136000000.0,"1,023","17,800","18,000","18,000","17,800",,,"7,610",136000000.0,-,
18/07/2019,"18,000","5,390",95000000.0,"1,023","17,700","18,000","18,000","17,700",,,"5,390",95000000.0,-,
17/07/2019,"18,000","79,320",1417000000.0,"1,023","17,800","18,000","18,100","17,700",,,"79,320",1417000000.0,-,
16/07/2019,"18,000","32,840",586000000.0,"1,023","17,900","18,000","18,000","17,700",,,"32,840",586000000.0,-,
15/07/2019,"18,400","73,070",1323000000.0,"1,023","17,700","18,000","18,300","17,600",-400,-2.17,"73,070",1323000000.0,-,
12/07/2019,"18,400","98,650",1780000000.0,"1,046","17,900","18,400","18,400","17,600",,,"98,650",1780000000.0,-,
11/07/2019,"18,400","29,450",533000000.0,"1,046","17,950","18,400","18,400","17,900",,,"29,450",533000000.0,-,
10/07/2019,"18,500","12,860",232000000.0,"1,046","18,750","18,400","18,750","17,950",-100,-0.54,"12,860",232000000.0,-,
09/07/2019,"18,000","26,470",478000000.0,"1,051","18,500","18,500","18,500","17,950",500,2.78,"26,470",478000000.0,-,
08/07/2019,"18,900","75,480",1481000000.0,"1,023","18,900","18,000","18,900","18,000",-900,-4.76,"17,480",321000000.0,"58,000",1160000000.0
05/07/2019,"18,950","17,250",319000000.0,"1,074","18,300","18,900","18,950","18,300",-50,-0.26,"17,250",319000000.0,-,
04/07/2019,"19,000","12,080",225000000.0,"1,077","18,900","18,950","19,000","18,500",-50,-0.26,"12,080",225000000.0,-,
03/07/2019,"19,000","69,630",1318000000.0,"1,080","19,000","19,000","19,100","18,500",,,"69,630",1318000000.0,-,
02/07/2019,"18,450","208,760",3920000000.0,"1,080","18,450","19,000","19,300","18,400",550,2.98,"208,760",3920000000.0,-,
01/07/2019,"18,450","3,350",61000000.0,"1,049","18,600","18,450","18,600","18,050",,,"3,350",61000000.0,-,
28/06/2019,"18,000","21,520",396000000.0,"1,049","18,000","18,450","18,500","18,000",450,2.5,"21,520",396000000.0,-,
27/06/2019,"18,000","15,170",271000000.0,"1,023","17,950","18,000","18,000","17,700",,,"15,170",271000000.0,-,
26/06/2019,"18,000","15,160",272000000.0,"1,023","17,900","18,000","18,000","17,900",,,"15,160",272000000.0,-,
25/06/2019,"18,500","28,220",509000000.0,"1,023","18,050","18,000","18,400","18,000",-500,-2.7,"28,220",509000000.0,-,
24/06/2019,"18,500","3,300",60000000.0,"1,051","18,500","18,500","18,500","18,100",,,"3,300",60000000.0,-,
21/06/2019,"18,950","30,020",548000000.0,"1,051","18,150","18,500","18,500","18,100",-450,-2.37,"30,020",548000000.0,-,
20/06/2019,"18,600","24,340",447000000.0,"1,077","19,150","18,950","19,150","18,200",350,1.88,"24,340",447000000.0,-,
19/06/2019,"18,500","34,610",651000000.0,"1,057","18,600","18,600","19,200","18,400",100,0.54,"34,610",651000000.0,-,
18/06/2019,"18,650","6,000",111000000.0,"1,051","19,500","18,500","19,500","18,450",-150,-0.8,"6,000",111000000.0,-,
17/06/2019,"18,800","10,680",200000000.0,"1,060","18,800","18,650","18,800","18,600",-150,-0.8,"10,680",200000000.0,-,
14/06/2019,"18,500","53,140",983000000.0,"1,068","18,500","18,800","18,850","18,100",300,1.62,"53,140",983000000.0,-,
13/06/2019,"18,700","16,720",309000000.0,"1,051","18,700","18,500","19,000","18,000",-200,-1.07,"16,720",309000000.0,-,
12/06/2019,"18,400","22,640",422000000.0,"1,063","18,700","18,700","19,000","18,050",300,1.63,"22,640",422000000.0,-,
11/06/2019,"18,700","29,570",535000000.0,"1,046","18,100","18,400","18,400","18,100",-300,-1.6,"29,570",535000000.0,-,
10/06/2019,"18,700","9,300",174000000.0,"1,063","18,700","18,700","18,700","18,700",,,"9,300",174000000.0,-,
07/06/2019,"18,500","12,230",222000000.0,"1,063","19,000","18,700","19,000","18,000",200,1.08,"12,230",222000000.0,-,
06/06/2019,"18,550","2,640",48000000.0,"1,051","17,850","18,500","18,500","17,850",-50,-0.27,"2,640",48000000.0,-,
05/06/2019,"18,000","24,490",444000000.0,"1,054","18,000","18,550","18,550","17,500",550,3.06,"24,490",444000000.0,-,
04/06/2019,"17,650","44,870",808000000.0,"1,023","18,700","18,000","18,700","17,800",350,1.98,"44,870",808000000.0,-,
03/06/2019,"18,150","108,240",2026000000.0,"1,003","18,000","17,650","18,500","17,650",-500,-2.75,"72,940",1341000000.0,"35,300",685000000.0
31/05/2019,"19,400","20,080",371000000.0,"1,032","18,900","18,150","19,400","18,150","-1,250",-6.44,"20,080",371000000.0,-,
30/05/2019,"18,900","28,590",542000000.0,"1,103","18,950","19,400","19,400","18,200",500,2.65,"28,590",542000000.0,-,
29/05/2019,"18,500","24,080",448000000.0,"1,074","18,500","18,900","19,450","18,300",400,2.16,"24,080",448000000.0,-,
28/05/2019,"17,300","89,820",1649000000.0,"1,051","17,400","18,500","18,500","17,400","1,200",6.94,"89,820",1649000000.0,-,
27/05/2019,"17,100","24,950",434000000.0,983,"17,300","17,300","17,800","17,200",200,1.17,"24,950",434000000.0,-,
24/05/2019,"17,800","120,040",2088000000.0,972,"17,700","17,100","17,700","17,100",-700,-3.93,"120,040",2088000000.0,-,
23/05/2019,"18,300","36,090",649000000.0,"1,012","18,100","17,800","18,250","17,800",-500,-2.73,"36,090",649000000.0,-,
22/05/2019,"18,500","12,660",232000000.0,"1,040","18,300","18,300","18,500","18,300",-200,-1.08,"12,660",232000000.0,-,
21/05/2019,"18,200","56,590",1031000000.0,"1,051","18,250","18,500","18,500","18,200",300,1.65,"56,590",1031000000.0,-,
20/05/2019,"19,000","94,310",1742000000.0,"1,034","18,800","18,200","18,800","18,200",-800,-4.21,"94,310",1742000000.0,-,
17/05/2019,"19,300","86,740",1624000000.0,"1,080","19,300","19,000","19,300","18,400",-300,-1.55,"86,740",1624000000.0,-,
16/05/2019,"19,300","42,040",794000000.0,"1,097","19,000","19,300","19,350","18,700",,,"42,040",794000000.0,-,
15/05/2019,"19,350","100,100",1908000000.0,"1,097","19,200","19,300","19,300","18,900",-50,-0.26,"100,100",1908000000.0,-,
14/05/2019,"19,500","1,930",37000000.0,"1,100","19,000","19,350","19,400","18,900",-150,-0.77,"1,930",37000000.0,-,
13/05/2019,"19,550","18,430",351000000.0,"1,108","19,000","19,500","19,500","18,950",-50,-0.26,"18,430",351000000.0,-,
10/05/2019,"19,500","14,890",287000000.0,"1,111","19,500","19,550","19,600","19,000",50,0.26,"14,890",287000000.0,-,
09/05/2019,"19,650","70,810",1363000000.0,"1,108","19,050","19,500","19,650","18,800",-150,-0.76,"70,810",1363000000.0,-,
08/05/2019,"19,750","14,090",268000000.0,"1,117","19,100","19,650","19,750","18,900",-100,-0.51,"14,090",268000000.0,-,
07/05/2019,"19,650","7,200",138000000.0,"1,122","20,300","19,750","20,300","19,000",100,0.51,"7,200",138000000.0,-,
06/05/2019,"20,000","39,840",758000000.0,"1,117","19,050","19,650","19,800","18,900",-350,-1.75,"39,840",758000000.0,-,
03/05/2019,"20,000","2,830",55000000.0,"1,137","19,200","20,000","20,000","19,200",,,"2,830",55000000.0,-,
02/05/2019,"20,000","4,520",90000000.0,"1,137","19,050","20,000","20,000","19,050",,,"4,520",90000000.0,-,
